serial_number,block_number,trial_number,trial_id,trial_category,trial_gets_repeated,click_category,trial_repetitions,username,shape,int_device,ppi,mm_in_pixel,window_inner_width,window_inner_height,amplitude_mm,amplitude_px,start_size_mm,start_size_px,target_width_mm,target_width_px,target_height_mm,target_height_px,trial_direction,trial_angle_degree,start_center_x_px,start_center_y_px,target_center_x_px,target_center_y_px,start_click_touchdown_position_x_px,start_click_touchdown_position_y_px,start_click_touchup_position_x_px,start_click_touchup_position_y_px,target_click_touchdown_position_x_px,target_click_touchdown_position_y_px,target_click_touchup_position_x_px,target_click_touchup_position_y_px,click_distance_between_target_touchdown_touchup_px,click_distance_to_start_center_touchdown_xy_px,click_distance_to_start_center_touchdown_x_px,click_distance_to_start_center_touchdown_y_px,click_distance_to_start_center_touchup_xy_px,click_distance_to_start_center_x_touchup_px,click_distance_to_start_center_y_touchup_px,click_distance_to_target_center_touchdown_xy_px,click_distance_to_target_center_touchdown_x_px,click_distance_to_target_center_touchdown_y_px,click_distance_to_target_center_touchup_xy_px,click_distance_to_target_center_x_touchup_px,click_distance_to_target_center_y_touchup_px,total_clicks_amount,clicks_amount_after_start_click,click_time_from_start_to_target_ms,start_click_time_touchdown_to_touchup_ms,target_click_time_touchdown_to_touchup_ms
83,2,23,45,C45,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,41,237.78385826771654,10,57.996062992125985,15,504.53149838799686,15,86.99409448818898,down-right,240,124.49400479028672,243.70921246970278,243.3859339241451,449.63607433942366,136.6666717529297,263,140.33334350585938,261.3333435058594,226.33334350585938,464.3333435058594,234.33334350585938,458.3333435058594,10,22.810267524132424,12.172666962642964,19.290787530297223,23.695878243404632,15.839338715572651,17.624131036156598,22.51223136262756,17.052590418285718,14.697269166435717,12.553560619787193,9.052590418285718,8.697269166435717,2,1,376.70000000018626,139.5,130.6000000005588
84,2,24,20,C20,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,38,220.38503937007874,10,57.996062992125985,13,437.2606319362639,17,98.59330708661417,left-up,30,291.8197764379996,495.4859374354434,100.96073372947774,385.29341775040405,306,512.3333740234375,303,502,106.33333587646484,402,112,390.3333435058594,12.970040710854922,22.020782453282454,14.180223562000378,16.847436587994082,12.939490329656184,11.180223562000378,6.514062564556582,17.54920922128188,5.372602146987106,16.706582249595954,12.135330708801984,11.039266270522262,5.039925755455329,2,1,361.5,123.6000000005588,100.40000000037253
85,2,25,5,C5,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,40,231.98425196850394,10,57.996062992125985,8,269.0834658069316,8,46.39685039370079,left,360,311.0209218971647,313.6179572577699,79.03666992866079,313.61795725776994,312,322.66668701171875,306.66668701171875,321.3333435058594,82.66667175292969,326,83.33333587646484,321,5.044248314031427,9.101544049855,0.979078102835274,9.048729753948862,8.859263309939665,4.354234885445976,7.715386248089487,12.903173862062292,3.630001824268902,12.382042742230055,8.541422206818392,4.296665947804058,7.382042742230055,2,1,393.09999999962747,90.1000000005588,141.09999999962747
86,2,26,15,C15,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,41,237.78385826771654,10,57.996062992125985,15,504.53149838799686,15,86.99409448818898,up-left,60,249.58928076953947,491.6628967478221,130.69735163568117,285.7360348781012,246.33334350585938,510.3333435058594,241,495.3333435058594,146.33334350585938,282,151,274.66668701171875,8.692247247887012,18.95222175919553,3.255937263680096,18.670446758037258,9.340659695201769,8.58928076953947,3.670446758037258,16.076137545277078,15.635991870178202,3.7360348781011794,23.1241863163261,20.302648364318827,11.06934786638243,2,1,337.90000000037253,90.70000000018626,134.79999999981374
87,2,27,1,C1,false,C4 - Down Inside Tolerance | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,40,231.98425196850394,10,57.996062992125985,20,672.7086645173291,5,28.998031496062993,left,360,311.7700460763684,366.37356528866786,79.78579410786443,366.3735652886679,324.3333435058594,378,306.66668701171875,376.3333435058594,85.33333587646484,383.66668701171875,88.66667175292969,376,8.359977141175962,17.117547324272948,12.563297429491001,11.626434711332138,11.19113291308722,5.103359064649624,9.959778217191513,18.161147502363907,5.547541768600411,17.29312172305083,13.09726051501454,8.880877645065254,9.626434711332081,2,1,386.40000000037253,107,100.29999999981374
88,2,28,47,C47,false,C5 - Down Inside Tolerance | Up Inside Tolerance,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,39,226.18464566929137,10,57.996062992125985,7,235.44803258106523,7,40.5972440944882,down-left,300,296.07408082461757,247.26169679141753,182.98175798997187,443.14334588700575,298.3333435058594,263.66668701171875,297,264,182.33334350585938,470.66668701171875,188.6666717529297,464,9.195420729763168,16.559830071321098,2.2592626812418075,16.404990220301215,16.763893361083603,0.9259191753824325,16.738303208582465,27.53097797047037,0.648414484112493,27.523341124713,21.617545311189872,5.6849137629578195,20.85665411299425,2,1,433.20000000018626,109.59999999962747,133
89,2,29,44,C44,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,41,237.78385826771654,10,57.996062992125985,12,403.62519871039746,20,115.99212598425197,down-right,240,180.17946760139438,243.6637533101807,299.07139673525273,449.5906151799016,174,262.66668701171875,191,260,308,453.66668701171875,306.3333435058594,450,4.027696303269165,19.982425005532562,6.179467601394379,19.00293370153804,19.594817613336076,10.820532398605621,16.33624668981929,9.815004729361512,8.928603264747267,4.07607183181716,7.273476942291852,7.261946770606642,0.4093848200984098,2,1,434.30000000074506,115.5,51.30000000074506
90,2,30,60,C60,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,37,214.58543307086617,10,57.996062992125985,15,504.53149838799686,10,57.996062992125985,right-down,210,86.57547116626154,370.2280172724966,272.41190748771703,477.5207338079297,81.33333587646484,348.66668701171875,81.66667175292969,352.3333435058594,278.66668701171875,483,269.3333435058594,485,9.545223988904993,22.189433183631916,5.242135289796693,21.561330260777822,18.55574468715014,4.908799413331849,17.894673766637197,8.315324701864386,6.254779524001719,5.479266192070327,8.088076344980767,3.0785639818576556,7.479266192070327,3,1,451.40000000037253,139.09999999962747,140.40000000037253
91,2,31,27,C27,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,46,266.78188976377953,10,57.996062992125985,20,672.7086645173291,20,115.99212598425197,up-right,120,128.86948556335426,505.50301354132745,262.26043044524397,274.4631197362747,129.33334350585938,506,140.6666717529297,485,249.33334350585938,276.66668701171875,249.6666717529297,276,0.7453719151466897,0.6798233086096436,0.4638579425051148,0.4969864586725521,23.654749338502107,11.797186189575427,20.503013541327448,13.113553502991314,12.927086939384594,2.2035672754440725,12.687188772351027,12.593758692314282,1.5368802637253225,2,1,296.19999999925494,140,141.69999999925494
92,2,32,46,C46,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,39,226.18464566929137,10,57.996062992125985,28,941.7921303242609,4,23.198425196850394,down-left,300,286.1211555562618,286.0268370399369,173.02883272161608,481.9084861355251,267.66668701171875,265.3333435058594,272,274.66668701171875,161,491.66668701171875,165,492.66668701171875,4.123105625617661,27.727028039558004,18.454468544543033,20.693493534077504,18.1234666360431,14.121155556261783,11.36015002821813,15.4891994946404,12.028832721616084,9.758200876193655,13.423898128495576,8.028832721616084,10.758200876193655,2,1,354.20000000018626,163,158.29999999981374
93,2,33,42,C42,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,41,237.78385826771654,10,57.996062992125985,20,672.7086645173291,12,69.59527559055118,down-right,240,58.973195089806794,256.2406580492837,177.86512422366516,462.1675199190046,84.33333587646484,274,81.33333587646484,271.3333435058594,187,470,181,455,16.15549442140351,30.960151279371832,25.36014078665805,17.759341950716305,26.977120867325702,22.36014078665805,15.09268545657568,12.033025374703533,9.134875776334837,7.832480080995424,7.823093245154267,3.1348757763348374,7.167519919004576,2,1,385.19999999925494,172.5,82.09999999962747
94,2,34,10,C10,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,31,179.78779527559055,10,57.996062992125985,12,403.62519871039746,12,69.59527559055118,up,90,60.13933700169104,447.1606380429528,60.139337001691025,267.3728427673623,77.33333587646484,431.3333435058594,79,429,66.66667175292969,277.66668701171875,74.66667175292969,271.3333435058594,10.203491557462627,23.369571020231223,17.193998874773804,15.82729453709345,26.182692429597957,18.86066299830896,18.160638042952826,12.188901848886916,6.527334751238662,10.293844244356478,15.057523736464193,14.527334751238662,3.960500738497103,2,1,314.09999999962747,123.20000000018626,142.20000000018626
95,2,35,57,C57,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,46,266.78188976377953,10,57.996062992125985,20,672.7086645173291,20,115.99212598425197,down-left,300,259.3864771518771,244.95642935860863,125.99553226998731,475.9963231636614,263.66668701171875,260.3333435058594,256,260.3333435058594,136.33334350585938,479.66668701171875,135,476.66668701171875,3.2829567320659847,15.961506355485556,4.280209859841648,15.376914147250744,15.745403017773338,3.386477151877102,15.376914147250744,10.970046122311853,10.337811235872067,3.6703638480573773,9.029386844610338,9.004467730012692,0.6703638480573773,2,1,314.19999999925494,140.5,101.79999999981374
96,2,36,43,C43,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,41,237.78385826771654,10,57.996062992125985,10,336.35433225866456,30,173.98818897637796,down-right,240,70.0101202655094,244.47291662166703,188.90204939936777,450.3997784913879,68.33333587646484,260,73.33333587646484,262.66668701171875,187.33334350585938,494,189,478.66668701171875,15.42362574319202,15.617359704029605,1.6767843890445562,15.527083378332975,18.494784210766582,3.323215610955444,18.193770390051725,43.62843285955122,1.568705893508394,43.600221508612094,28.267078229221298,0.09795060063223104,28.266908520330844,2,1,378.6000000005588,131.59999999962747,92.79999999981374
97,2,37,7,C7,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,31,179.78779527559055,10,57.996062992125985,18,605.4377980655962,9,52.19645669291339,up,90,89.37527496140565,454.1807044173782,89.37527496140564,274.39290914178764,98.33333587646484,455.66668701171875,95.33333587646484,448.66668701171875,105.66667175292969,282,103,275,7.490736828768789,9.08047353548229,8.958060915059193,1.4859825943405554,8.11805874686007,5.9580609150591926,5.514017405659445,17.979917706818853,16.29139679152405,7.607090858212359,13.638243717114943,13.624725038594363,0.6070908582123593,2,1,305,131.29999999981374,141.5
98,2,38,13,C13,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,41,237.78385826771654,10,57.996062992125985,10,336.35433225866456,30,173.98818897637796,up-left,60,200.60229843277986,508.28273800665903,81.71036929892156,302.3558761369381,203.33334350585938,527.3333740234375,198.6666717529297,508,74.33333587646484,342.3333435058594,92,322,26.93614447876826,19.24539788715653,2.731045073079514,19.05063601677847,1.956167534787685,1.9356266798501736,0.2827380066590308,40.65241099060681,7.377033422456719,39.97746736892128,22.175845019116952,10.289630701078437,19.644123863061907,2,1,330,114.70000000018626,133.8999999994412
99,2,39,4,C4,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,40,231.98425196850394,10,57.996062992125985,6,201.81259935519873,12,69.59527559055118,left,360,280.1199449704829,438.0231345907521,48.13569300197893,438.02313459075214,291.66668701171875,441.66668701171875,274.3333435058594,439,55.66666793823242,435,52.333335876464844,425.3333435058594,10.225231068768998,12.1079612656787,11.54674204123586,3.643552420966671,5.868477020332287,5.786601464623516,0.976865409247921,8.115104820289162,7.530974936253493,3.023134590752136,13.366039184438527,4.197642874485915,12.68979108489276,2,1,378.8999999994412,114.90000000037253,134.3999999994412
100,2,40,49,C49,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,56,324.7779527559056,10,57.996062992125985,4,134.5417329034658,4,23.198425196850394,right-down,210,49.1295440547691,358.52794607295147,330.39550173048553,520.9169224509043,44,369.66668701171875,59.333335876464844,359,327.3333435058594,526.3333740234375,327.3333435058594,526.3333740234375,0,12.263106128171088,5.129544054769099,11.138740938767285,10.21470520624785,10.203791821695745,0.47205392704853466,6.2221186608938295,3.0621582246261596,5.416451572533219,6.2221186608938295,3.0621582246261596,5.416451572533219,2,1,614.5,115,141.29999999981374
101,2,41,3,C3,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,40,231.98425196850394,10,57.996062992125985,5,168.17716612933228,20,115.99212598425197,left,360,265.82006626404603,387.12952815824696,33.83581429554209,387.129528158247,260.3333435058594,390,259,388.66668701171875,33,424.3333435058594,37.66666793823242,407,17.950559510439884,6.192231844779435,5.486722758186659,2.8704718417530444,6.99114877447087,6.820066264046034,1.5371588534717944,37.21320279088955,0.8358142955420931,37.20381534761236,20.236380379050303,3.830853642690329,19.870471841752988,2,1,378.20000000018626,131,125.30000000074506
102,2,42,11,C11,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,41,237.78385826771654,10,57.996062992125985,30,1009.0629967759937,10,57.996062992125985,up-left,60,285.07252949581294,474.6944277218983,166.18060036195465,268.76756585217737,295,491.66668701171875,276.3333435058594,471.66668701171875,191.33334350585938,269.3333435058594,193,269,1.699665191253777,19.66245803587131,9.927470504187056,16.972259289820443,9.248815360632914,8.739185989953569,3.0277407101795575,25.159105548819742,25.15274314390473,0.5657776536820052,26.820406830961034,26.819399638045354,0.23243414782263017,2,1,353.09999999962747,148.20000000018626,107.59999999962747
103,2,43,12,C12,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,41,237.78385826771654,10,57.996062992125985,20,672.7086645173291,12,69.59527559055118,up-left,60,211.45259142344452,469.789799553125,92.56066228958623,263.8629376834041,231.33334350585938,475,218.6666717529297,447.3333435058594,125.33333587646484,259.3333435058594,125.33333587646484,260,0.666656494140625,20.55214081450054,19.88075208241486,5.210200446874978,23.5867626689853,7.214080329485171,22.456456047265647,33.08421613768925,32.77267358687861,4.529594177544709,32.999551839047065,32.77267358687861,3.862937683404084,2,1,394.5,114.70000000018626,92.09999999962747
104,2,44,48,C48,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,56,324.7779527559056,10,57.996062992125985,3,100.90629967759936,6,34.79763779527559,right-down,210,47.99732668027269,317.7063531260276,329.26328435598913,480.0953295039804,54.333335876464844,338,54.333335876464844,338,326.66668701171875,485,326.66668701171875,488.3333435058594,3.333343505859375,21.259753431771546,6.336009196192151,20.29364687397242,21.259753431771546,6.336009196192151,20.29364687397242,5.549604530306388,2.5965973442703785,4.904670496019605,8.637545511511133,2.5965973442703785,8.23801400187898,2,1,621.1000000005588,116.20000000018626,126
105,2,45,50,C50,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,38,220.38503937007874,10,57.996062992125985,13,437.2606319362639,17,98.59330708661417,right-down,210,101.23999131758407,317.5036978182304,292.0990340261059,427.69621750326985,86,331.66668701171875,94.66667175292969,329.66668701171875,299.3333435058594,431.3333435058594,298,431.66668701171875,1.3743808778922924,20.804989744167266,15.23999131758407,14.162989193488329,13.825586288471891,6.573319564654383,12.162989193488329,8.09715500701101,7.234309479753449,3.6371260025895253,7.112385502950335,5.900965973894074,3.9704695084489003,2,1,458.79999999981374,114.90000000037253,92.59999999962747
106,2,46,33,C33,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,40,231.98425196850394,10,57.996062992125985,5,168.17716612933228,20,115.99212598425197,right,180,79.58345460432093,273.0950463441363,311.5677065728249,273.0950463441363,81,276.3333435058594,91.33333587646484,274,305.3333435058594,276.66668701171875,305.3333435058594,276.66668701171875,0,3.534567776354476,1.4165453956790657,3.2382971617230965,11.78467865615093,11.74988127214391,0.9049536558637215,7.184977377074505,6.2343630669655,3.5716406675824715,7.184977377074505,6.2343630669655,3.5716406675824715,2,1,435.20000000018626,115.29999999981374,157.30000000074506
107,2,47,59,C59,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,22,127.59133858267718,10,57.996062992125985,17,571.8023648397296,3,17.398818897637796,down-left,300,242.76113870571706,268.5777657276717,178.96546941437845,379.07510624313176,223.6666717529297,277.66668701171875,231.33334350585938,275,186,377.3333435058594,186.6666717529297,378,0.9428054451127292,21.14727307050941,19.09446695278737,9.088921284047046,13.108760283816258,11.427795199857684,6.422234272328296,7.246955084240256,7.034530585621553,1.7417627372723814,7.775883930031876,7.701202338551241,1.0751062431317564,2,1,337.6000000005588,154.09999999962747,131.20000000018626
108,2,48,56,C56,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,46,266.78188976377953,10,57.996062992125985,30,1009.0629967759937,15,86.99409448818898,down-left,300,278.603632723527,250.09641511811165,145.21268784163723,481.1363089231644,293,251.6666717529297,275,261.66668701171875,168,476.3333435058594,168.6666717529297,478.3333435058594,2.108186715202034,14.481750469411212,14.396367276472972,1.570256634818037,12.118471871406447,3.603632723527028,11.5702718936071,23.287981282251486,22.787312158362766,4.802965417305018,23.620880094564072,23.453983911292454,2.8029654173050176,2,1,393.20000000018626,132.3999999994412,140.90000000037253
109,2,49,28,C28,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,53,307.3791338582677,10,57.996062992125985,10,336.35433225866456,4,23.198425196850394,left-up,30,313.2463214175864,492.8087760750919,47.04818290306906,339.11920914595805,305.66668701171875,485.66668701171875,302.3333435058594,482,58.66666793823242,344.3333435058594,58.66666793823242,342,2.333343505859375,10.414427200560125,7.579634405867637,7.142089063373135,15.359776272567267,10.912977911727012,10.808776075091885,12.734849494023026,11.61848503516336,5.214134359901323,11.970302855694449,11.61848503516336,2.8807908540419476,2,1,452.40000000037253,106.79999999981374,151.09999999962747
110,2,50,17,C17,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,39,226.18464566929137,10,57.996062992125985,7,235.44803258106523,7,40.5972440944882,up-right,120,143.7442600547808,447.3664870903403,256.83658288942644,251.48483799475204,145.33334350585938,449,152.6666717529297,446,266.66668701171875,261,266.3333435058594,256,5.011099469467616,2.278936295844347,1.5890834510785794,1.6335129096597143,9.026445450969659,8.922411698148892,1.3664870903402857,13.680981508693835,9.830104122292312,9.515162005247959,10.515471940881516,9.496760616432937,4.515162005247959,2,1,385.8999999994412,106.5,148.59999999962747
111,2,51,30,C30,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,37,214.58543307086617,10,57.996062992125985,15,504.53149838799686,10,57.996062992125985,left-up,30,264.6382238759552,407.9458404825033,78.80178755449964,300.65312394707024,251,420,253.33334350585938,413,90.33333587646484,321,93.33333587646484,317.3333435058594,4.737548928087564,18.20175574399159,13.638223875955191,12.054159517496714,12.383248709869326,11.304880370095816,5.054159517496714,23.38743192005281,11.531548321965204,20.34687605292976,22.122287882654028,14.531548321965204,16.680219558789133,2,1,410.1000000005588,83.40000000037253,99.80000000074506
112,2,52,55,C55,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,55,318.9783464566929,10,57.996062992125985,4,134.5417329034658,7,40.5972440944882,left-down,330,306.7039992605104,268.60488527636073,30.460647971860425,428.09405850470733,301,279.66668701171875,299.3333435058594,280,34.333335876464844,439.3333435058594,40.66666793823242,434.66668701171875,7.866942089460048,12.445845298583487,5.703999260510386,11.061801735358017,13.571116601756485,7.370655754651011,11.395114723639267,11.887776871374673,3.872687904604419,11.23928500115204,12.139287007281894,10.206019966371997,6.572628507011416,2,1,442.5,117.20000000018626,141.1000000005588
113,2,53,35,C35,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,40,231.98425196850394,10,57.996062992125985,8,269.0834658069316,8,46.39685039370079,right,180,83.40932245086992,434.2735356710691,315.39357441937386,434.2735356710691,80,448,88.33333587646484,434.3333435058594,325.3333435058594,431.3333435058594,323.3333435058594,430.3333435058594,2.23606797749979,14.1435251103612,3.4093224508699222,13.726464328930888,4.924376629842739,4.9240134255949215,0.05980783479026286,10.365507197480197,9.939769086485512,2.940192165209737,8.863692652923564,7.939769086485512,3.940192165209737,2,1,459.1000000005588,124.3999999994412,150
114,2,54,18,C18,false,C5 - Down Inside Tolerance | Up Inside Tolerance,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,56,324.7779527559056,10,57.996062992125985,3,100.90629967759936,6,34.79763779527559,left-up,30,312.49665886325056,418.6559446506171,31.230701187534052,256.2669682726643,321,425.66668701171875,317,419.3333435058594,38.66666793823242,276.3333435058594,41.333335876464844,273.66668701171875,3.7712298724075577,11.020767620346634,8.503341136749441,7.010742361101677,4.554003799188504,4.503341136749441,0.677398855242302,21.399836833884407,7.43596675069837,20.06637523319506,20.11997613955319,10.102634688930792,17.399718739054435,2,1,508.29999999981374,99.79999999981374,149.09999999962747
115,2,55,52,C52,false,C4 - Down Inside Tolerance | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,47,272.58149606299213,10,57.996062992125985,6,201.81259935519873,6,34.79763779527559,left-down,330,301.31265880256603,339.9925453863707,65.25015861044699,476.28329341786684,301,342,291.3333435058594,342.66668701171875,63.333335876464844,497,63,476,21.00264537639339,2.0316568491267453,0.31265880256603396,2.0074546136293066,10.331397157379183,9.979315296706659,2.6741416253480566,20.805195048441867,1.9168227339821442,20.716706582133156,2.2679217210422844,2.250158610446988,0.2832934178668438,2,1,419.8999999994412,88.69999999925494,134.3999999994412
116,2,56,32,C32,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,40,231.98425196850394,10,57.996062992125985,12,403.62519871039746,6,34.79763779527559,right,180,68.1373316946985,512.3191268895752,300.12158366320244,512.3191268895752,59.333335876464844,510.3333435058594,69.66667175292969,505.66668701171875,309,514.6666870117188,303,510,7.601181991331643,9.02516914049357,8.803995818233659,1.9857833837157841,6.825967868530056,1.5293400582311847,6.652439877856409,9.183535004375633,8.878416336797557,2.347560122143591,3.696434787453123,2.8784163367975566,2.319126889575159,4,1,467.79999999981374,123.90000000037253,125.70000000018626
117,2,57,34,C34,false,C1 - Down Target | Up Target,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,40,231.98425196850394,10,57.996062992125985,6,201.81259935519873,12,69.59527559055118,right,180,80.77239464668787,380.59613485171394,312.7566466151918,380.59613485171394,78.66667175292969,390.3333435058594,84.33333587646484,387.3333435058594,314,395.66668701171875,307.3333435058594,400.3333435058594,8.137689576604176,9.962293976773726,2.105722893758184,9.737208654145434,7.620386006720241,3.5609412297769722,6.737208654145434,15.121754860033263,1.243353384808188,15.070552160004809,20.468747447583798,5.423303109332437,19.737208654145434,2,1,411.1000000005588,115.3999999994412,140.79999999981374
118,2,58,58,C58,false,C2 - Down Target | Up Inside Tolerance,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,53,307.3791338582677,10,57.996062992125985,10,336.35433225866456,4,23.198425196850394,right-down,210,47.01886232634854,247.82993421955183,313.21700084086586,401.5195011486857,73,259,72.33333587646484,262.66668701171875,307.3333435058594,412.66668701171875,309,418,5.587662418259589,28.28055664863707,25.98113767365146,11.17006578044817,29.34198024222992,25.314473550116304,14.83675279216692,12.60464899554046,5.88365733500649,11.14718586303303,17.011464912817903,4.217000840865865,16.48049885131428,2,1,506.5,125.5,132.59999999962747
119,2,59,23,C23,false,C5 - Down Inside Tolerance | Up Inside Tolerance,0,Da,rectangle,touch,147.31,5.7996062992125985,360,752,34,197.18661417322835,10,57.996062992125985,6,201.81259935519873,18,104.39291338582677,right-up,150,46.43533882969618,371.72410532913915,217.2039559899526,273.130798242525,48,374.3333435058594,59.333335876464844,367,236.33334350585938,281.66668701171875,240.33334350585938,282,4.013863170084025,3.042414902788706,1.5646611703038218,2.6092381767202255,13.735920026676558,12.897997046768666,4.7241053291391495,20.947430959756826,19.129387515906785,8.535888769193775,24.771582643742864,23.129387515906785,8.869201757475025,2,1,329.40000000037253,91.79999999981374,122.40000000037253
